wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
œl¹skie;rybnicki;4;0.51;0;0;0;9;4;166;79;4;75;0;t2412;2021-10-15
œl¹skie;tarnogórski;6;0.43;0;0;0;20;3;174;159;6;153;0;t2413;2021-10-15
œl¹skie;bieruñsko-lêdziñski;1;0.17;0;0;0;6;1;49;39;1;38;0;t2414;2021-10-15
œl¹skie;wodzis³awski;6;0.38;0;0;0;14;2;114;141;6;135;0;t2415;2021-10-15
œl¹skie;zawierciañski;2;0.17;1;0;1;15;1;123;129;5;124;0;t2416;2021-10-15
œl¹skie;¿ywiecki;2;0.13;1;0;1;12;0;122;122;4;118;0;t2417;2021-10-15
œl¹skie;Bielsko-Bia³a;6;0.35;0;0;0;28;2;213;148;7;141;0;t2461;2021-10-15
œl¹skie;Bytom;7;0.43;0;0;0;22;7;155;125;7;118;0;t2462;2021-10-15
œl¹skie;Chorzów;6;0.56;0;0;0;8;6;159;125;6;119;0;t2463;2021-10-15
œl¹skie;Czêstochowa;2;0.09;0;0;0;23;3;380;191;2;189;0;t2464;2021-10-15
œl¹skie;D¹browa Górnicza;6;0.50;0;0;0;22;3;201;122;7;114;1;t2465;2021-10-15
œl¹skie;Gliwice;10;0.56;0;0;0;25;1;410;272;12;260;0;t2466;2021-10-15
œl¹skie;Jastrzêbie-Zdrój;10;1.13;0;0;0;12;0;116;92;11;78;3;t2467;2021-10-15
œl¹skie;Jaworzno;3;0.33;0;0;0;19;0;125;85;3;82;0;t2468;2021-10-15
œl¹skie;Katowice;7;0.24;0;0;0;36;8;879;321;9;309;3;t2469;2021-10-15
œl¹skie;Mys³owice;5;0.67;0;0;0;12;2;87;69;6;63;0;t2470;2021-10-15
œl¹skie;Piekary Œl¹skie;0;0;0;0;0;4;1;40;49;1;48;0;t2471;2021-10-15
œl¹skie;Ruda Œl¹ska;7;0.51;0;0;0;20;2;208;147;7;139;1;t2472;2021-10-15
œl¹skie;Rybnik;6;0.44;0;0;0;17;4;296;125;6;118;1;t2473;2021-10-15
œl¹skie;Siemianowice Œl¹skie;1;0.15;0;0;0;3;1;53;45;1;44;0;t2474;2021-10-15
œl¹skie;Sosnowiec;13;0.65;0;0;0;26;5;265;226;16;209;1;t2475;2021-10-15
œl¹skie;Œwiêtoch³owice;0;0;0;0;0;6;2;59;41;0;41;0;t2476;2021-10-15
œl¹skie;Tychy;4;0.31;0;0;0;15;4;172;102;4;98;0;t2477;2021-10-15
œl¹skie;Zabrze;14;0.82;0;0;0;34;3;140;134;15;119;0;t2478;2021-10-15
œl¹skie;¯ory;0;0;0;0;0;17;0;91;52;0;52;0;t2479;2021-10-15
œwiêtokrzyskie;buski;0;0;0;0;0;4;1;117;105;0;105;0;t2601;2021-10-15
œwiêtokrzyskie;jêdrzejowski;4;0.47;0;0;0;12;0;48;83;5;76;2;t2602;2021-10-15
œwiêtokrzyskie;kazimierski;0;0;0;0;0;1;1;34;29;0;29;0;t2603;2021-10-15
œwiêtokrzyskie;kielecki;11;0.52;0;0;0;26;2;370;236;15;221;0;t2604;2021-10-15
œwiêtokrzyskie;konecki;2;0.25;0;0;0;2;0;41;51;3;48;0;t2605;2021-10-15
œwiêtokrzyskie;opatowski;4;0.77;0;0;0;2;2;62;51;4;47;0;t2606;2021-10-15
œwiêtokrzyskie;ostrowiecki;2;0.18;0;0;0;12;1;105;75;2;73;0;t2607;2021-10-15
œwiêtokrzyskie;piñczowski;1;0.26;0;0;0;2;0;19;39;1;38;0;t2608;2021-10-15
œwiêtokrzyskie;sandomierski;4;0.52;0;0;0;14;1;139;87;4;83;0;t2609;2021-10-15
œwiêtokrzyskie;skar¿yski;9;1.22;0;0;0;15;4;98;50;10;40;0;t2610;2021-10-15
œwiêtokrzyskie;starachowicki;5;0.56;1;0;1;19;0;87;103;5;96;2;t2611;2021-10-15
œwiêtokrzyskie;staszowski;2;0.28;0;0;0;13;3;209;80;3;77;0;t2612;2021-10-15
œwiêtokrzyskie;w³oszczowski;0;0;0;0;0;1;0;35;31;0;31;0;t2613;2021-10-15
œwiêtokrzyskie;Kielce;6;0.31;0;0;0;23;5;209;196;8;187;1;t2661;2021-10-15
warmiñsko-mazurskie;bartoszycki;0;0;0;0;0;8;1;39;54;0;54;0;t2801;2021-10-15
warmiñsko-mazurskie;braniewski;2;0.49;0;0;0;7;2;55;22;3;19;0;t2802;2021-10-15
warmiñsko-mazurskie;dzia³dowski;1;0.15;0;0;0;11;3;106;80;1;79;0;t2803;2021-10-15
warmiñsko-mazurskie;elbl¹ski;7;1.23;0;0;0;24;7;316;51;8;42;1;t2804;2021-10-15
warmiñsko-mazurskie;e³cki;5;0.55;0;0;0;20;0;363;149;5;144;0;t2805;2021-10-15
warmiñsko-mazurskie;gi¿ycki;3;0.53;0;0;0;8;2;53;35;3;32;0;t2806;2021-10-15
warmiñsko-mazurskie;i³awski;6;0.65;0;0;0;12;1;183;91;6;85;0;t2807;2021-10-15
warmiñsko-mazurskie;kêtrzyñski;2;0.32;0;0;0;6;0;37;57;2;55;0;t2808;2021-10-15
warmiñsko-mazurskie;lidzbarski;2;0.49;0;0;0;2;0;28;25;2;23;0;t2809;2021-10-15
warmiñsko-mazurskie;mr¹gowski;1;0.20;0;0;0;8;3;138;48;2;46;0;t2810;2021-10-15
warmiñsko-mazurskie;nidzicki;0;0;0;0;0;4;2;30;65;0;65;0;t2811;2021-10-15
warmiñsko-mazurskie;nowomiejski;1;0.23;0;0;0;5;1;69;34;1;33;0;t2812;2021-10-15
warmiñsko-mazurskie;olecki;1;0.29;0;0;0;4;3;91;25;1;24;0;t2813;2021-10-15
warmiñsko-mazurskie;olsztyñski;6;0.47;0;0;0;20;4;439;158;7;150;1;t2814;2021-10-15
warmiñsko-mazurskie;ostródzki;10;0.96;0;0;0;31;2;325;120;11;109;0;t2815;2021-10-15
warmiñsko-mazurskie;piski;0;0;0;0;0;6;0;116;41;0;40;1;t2816;2021-10-15
warmiñsko-mazurskie;szczycieñski;5;0.72;0;0;0;11;2;118;70;8;62;0;t2817;2021-10-15
warmiñsko-mazurskie;go³dapski;0;0;1;1;0;5;0;32;15;0;15;0;t2818;2021-10-15
warmiñsko-mazurskie;wêgorzewski;0;0;0;0;0;4;0;116;25;0;25;0;t2819;2021-10-15
warmiñsko-mazurskie;Elbl¹g;14;1.18;0;0;0;35;4;366;106;15;89;2;t2861;2021-10-15
warmiñsko-mazurskie;Olsztyn;19;1.11;0;0;0;67;9;920;234;21;212;1;t2862;2021-10-15
wielkopolskie;chodzieski;0;0;0;0;0;7;1;49;45;2;40;3;t3001;2021-10-15
wielkopolskie;czarnkowsko-trzcianecki;6;0.69;0;0;0;5;0;213;79;6;73;0;t3002;2021-10-15
wielkopolskie;gnieŸnieñski;1;0.07;1;0;1;8;0;98;100;2;98;0;t3003;2021-10-15
wielkopolskie;gostyñski;2;0.26;0;0;0;6;0;50;53;2;51;0;t3004;2021-10-15
wielkopolskie;grodziski;6;1.16;0;0;0;12;0;170;63;6;57;0;t3005;2021-10-15
wielkopolskie;jarociñski;2;0.28;0;0;0;8;0;103;47;2;45;0;t3006;2021-10-15
wielkopolskie;kaliski;2;0.24;0;0;0;0;0;194;39;2;37;0;t3007;2021-10-15
wielkopolskie;kêpiñski;1;0.18;0;0;0;1;0;134;34;1;33;0;t3008;2021-10-15
wielkopolskie;kolski;2;0.23;0;0;0;7;1;104;61;2;59;0;t3009;2021-10-15
wielkopolskie;koniñski;2;0.15;0;0;0;19;3;394;73;2;70;1;t3010;2021-10-15
wielkopolskie;koœciañski;6;0.76;0;0;0;17;0;165;101;6;93;2;t3011;2021-10-15
wielkopolskie;krotoszyñski;6;0.78;0;0;0;7;5;411;51;7;44;0;t3012;2021-10-15
wielkopolskie;leszczyñski;5;0.87;0;0;0;7;1;107;34;5;29;0;t3013;2021-10-15
wielkopolskie;miêdzychodzki;1;0.27;0;0;0;0;0;35;33;2;31;0;t3014;2021-10-15
wielkopolskie;nowotomyski;0;0;0;0;0;6;1;291;43;0;42;1;t3015;2021-10-15
wielkopolskie;obornicki;1;0.17;0;0;0;6;0;44;22;1;21;0;t3016;2021-10-15
wielkopolskie;ostrowski;10;0.62;0;0;0;9;0;133;145;11;134;0;t3017;2021-10-15
wielkopolskie;ostrzeszowski;1;0.18;0;0;0;6;1;139;48;1;47;0;t3018;2021-10-15
wielkopolskie;pilski;4;0.29;1;0;1;7;0;79;93;4;89;0;t3019;2021-10-15
wielkopolskie;pleszewski;0;0;0;0;0;4;2;77;35;0;35;0;t3020;2021-10-15
wielkopolskie;poznañski;16;0.40;1;1;0;78;15;1187;393;17;375;1;t3021;2021-10-15
wielkopolskie;rawicki;0;0;0;0;0;5;2;63;29;0;29;0;t3022;2021-10-15
wielkopolskie;s³upecki;0;0;0;0;0;9;1;75;22;0;22;0;t3023;2021-10-15
wielkopolskie;szamotulski;2;0.22;0;0;0;17;2;98;49;2;47;0;t3024;2021-10-15
wielkopolskie;œredzki;4;0.68;0;0;0;10;5;301;37;4;33;0;t3025;2021-10-15
wielkopolskie;œremski;1;0.16;0;0;0;7;1;72;50;2;48;0;t3026;2021-10-15
wielkopolskie;turecki;2;0.24;0;0;0;2;2;308;57;2;54;1;t3027;2021-10-15
wielkopolskie;w¹growiecki;2;0.28;0;0;0;9;0;61;38;2;36;0;t3028;2021-10-15
wielkopolskie;wolsztyñski;6;1.04;1;0;1;8;8;135;58;6;52;0;t3029;2021-10-15
wielkopolskie;wrzesiñski;0;0;0;0;0;17;0;160;43;0;43;0;t3030;2021-10-15
wielkopolskie;z³otowski;0;0;0;0;0;13;1;83;43;0;43;0;t3031;2021-10-15
wielkopolskie;Kalisz;1;0.10;0;0;0;4;0;97;56;1;55;0;t3061;2021-10-15
wielkopolskie;Konin;3;0.41;0;0;0;5;0;67;49;3;45;1;t3062;2021-10-15
wielkopolskie;Leszno;4;0.63;0;0;0;12;1;94;50;4;46;0;t3063;2021-10-15
wielkopolskie;Poznañ;53;0.99;0;0;0;125;23;1942;651;57;589;5;t3064;2021-10-15
zachodniopomorskie;bia³ogardzki;1;0.21;0;0;0;17;4;223;38;1;37;0;t3201;2021-10-15
zachodniopomorskie;choszczeñski;0;0;0;0;0;1;2;34;17;0;17;0;t3202;2021-10-15
zachodniopomorskie;drawski;1;0.18;0;0;0;4;0;58;34;1;33;0;t3203;2021-10-15
zachodniopomorskie;goleniowski;4;0.49;0;0;0;23;5;326;74;4;70;0;t3204;2021-10-15
zachodniopomorskie;gryficki;5;0.83;0;0;0;20;2;195;55;5;50;0;t3205;2021-10-15
zachodniopomorskie;gryfiñski;15;1.84;1;1;0;21;4;350;219;20;199;0;t3206;2021-10-15
zachodniopomorskie;kamieñski;2;0.43;0;0;0;4;1;85;33;3;30;0;t3207;2021-10-15
zachodniopomorskie;ko³obrzeski;9;1.13;1;0;1;19;10;331;62;13;49;0;t3208;2021-10-15
zachodniopomorskie;koszaliñski;11;1.66;0;0;0;13;3;161;54;11;43;0;t3209;2021-10-15
zachodniopomorskie;myœliborski;2;0.31;0;0;0;4;1;83;85;2;83;0;t3210;2021-10-15
zachodniopomorskie;policki;13;1.60;0;0;0;52;10;473;113;17;94;2;t3211;2021-10-15
zachodniopomorskie;pyrzycki;1;0.25;0;0;0;2;2;62;68;1;67;0;t3212;2021-10-15
zachodniopomorskie;s³awieñski;8;1.43;0;0;0;13;3;146;54;8;45;1;t3213;2021-10-15
zachodniopomorskie;stargardzki;6;0.50;0;0;0;27;2;258;108;9;99;0;t3214;2021-10-15
zachodniopomorskie;szczecinecki;1;0.13;0;0;0;21;1;160;91;1;88;2;t3215;2021-10-15
zachodniopomorskie;œwidwiñski;5;1.07;0;0;0;14;4;189;37;6;30;1;t3216;2021-10-15
zachodniopomorskie;wa³ecki;2;0.38;0;0;0;5;0;45;41;3;38;0;t3217;2021-10-15
zachodniopomorskie;³obeski;1;0.27;0;0;0;7;2;68;21;1;20;0;t3218;2021-10-15
zachodniopomorskie;Koszalin;13;1.22;0;0;0;31;7;413;102;14;86;2;t3261;2021-10-15
zachodniopomorskie;Szczecin;51;1.27;0;0;0;233;37;2557;627;58;565;4;t3262;2021-10-15
zachodniopomorskie;Œwinoujœcie;4;0.98;0;0;0;11;4;82;55;4;51;0;t3263;2021-10-15
