wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;23;4.04;4;0;4;22;30;338;76;24;51;1;t2801
warmiñsko-mazurskie;braniewski;21;5.13;1;1;0;18;12;322;68;22;45;1;t2802
warmiñsko-mazurskie;dzia³dowski;16;2.46;1;0;1;24;33;517;64;19;45;0;t2803
warmiñsko-mazurskie;elbl¹ski;18;3.15;2;0;2;17;14;418;68;19;48;1;t2804
warmiñsko-mazurskie;e³cki;14;1.53;1;0;1;16;20;440;118;15;103;0;t2805
warmiñsko-mazurskie;gi¿ycki;17;3.01;0;0;0;31;21;393;43;17;26;0;t2806
warmiñsko-mazurskie;i³awski;28;3.02;0;0;0;31;28;568;107;30;74;3;t2807
warmiñsko-mazurskie;kêtrzyñski;19;3.06;1;0;1;29;40;439;53;20;31;2;t2808
warmiñsko-mazurskie;lidzbarski;13;3.17;0;0;0;19;14;278;65;13;52;0;t2809
warmiñsko-mazurskie;mr¹gowski;23;4.63;0;0;0;25;26;238;50;23;27;0;t2810
warmiñsko-mazurskie;nidzicki;9;2.75;1;1;0;10;25;316;50;9;39;2;t2811
warmiñsko-mazurskie;nowomiejski;7;1.60;0;0;0;8;24;304;38;8;28;2;t2812
warmiñsko-mazurskie;olecki;1;0.29;6;0;6;7;6;175;30;1;29;0;t2813
warmiñsko-mazurskie;olsztyñski;47;3.69;0;0;0;77;76;1106;216;47;163;6;t2814
warmiñsko-mazurskie;ostródzki;46;4.43;0;0;0;37;29;900;175;48;123;4;t2815
warmiñsko-mazurskie;piski;29;5.18;3;2;1;28;19;528;75;29;46;0;t2816
warmiñsko-mazurskie;szczycieñski;20;2.89;2;0;2;36;31;474;88;22;65;1;t2817
warmiñsko-mazurskie;go³dapski;10;3.76;1;1;0;19;1;181;24;10;14;0;t2818
warmiñsko-mazurskie;wêgorzewski;11;4.88;1;0;1;4;3;161;58;11;47;0;t2819
warmiñsko-mazurskie;Elbl¹g;36;3.02;3;1;2;40;65;786;143;37;102;4;t2861
warmiñsko-mazurskie;Olsztyn;68;3.96;0;0;0;144;102;1302;333;76;254;3;t2862
wielkopolskie;chodzieski;9;1.92;0;0;0;3;11;144;35;11;23;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;24;2.76;0;0;0;37;36;676;70;25;44;1;t3002
wielkopolskie;gnieŸnieñski;17;1.17;2;0;2;37;51;846;114;19;95;0;t3003
wielkopolskie;gostyñski;3;0.40;2;0;2;9;10;300;48;3;45;0;t3004
wielkopolskie;grodziski;17;3.27;0;0;0;15;11;286;68;17;49;2;t3005
wielkopolskie;jarociñski;3;0.42;1;1;0;19;5;346;68;4;62;2;t3006
wielkopolskie;kaliski;7;0.84;1;0;1;5;7;307;119;10;109;0;t3007
wielkopolskie;kêpiñski;16;2.84;0;0;0;20;7;401;61;19;41;1;t3008
wielkopolskie;kolski;3;0.35;0;0;0;11;8;240;73;9;63;1;t3009
wielkopolskie;koniñski;35;2.69;2;0;2;34;44;584;109;35;71;3;t3010
wielkopolskie;koœciañski;2;0.25;0;0;0;15;6;305;57;6;51;0;t3011
wielkopolskie;krotoszyñski;8;1.04;1;1;0;16;9;389;62;10;51;1;t3012
wielkopolskie;leszczyñski;8;1.39;0;0;0;11;19;236;36;9;27;0;t3013
wielkopolskie;miêdzychodzki;6;1.64;1;0;1;4;23;194;47;6;41;0;t3014
wielkopolskie;nowotomyski;10;1.32;0;0;0;19;30;457;72;11;59;2;t3015
wielkopolskie;obornicki;13;2.17;0;0;0;28;4;332;56;15;41;0;t3016
wielkopolskie;ostrowski;16;0.99;4;3;1;33;51;626;147;19;124;4;t3017
wielkopolskie;ostrzeszowski;3;0.54;1;0;1;4;4;267;49;6;40;3;t3018
wielkopolskie;pilski;10;0.74;1;0;1;26;36;578;111;12;98;1;t3019
wielkopolskie;pleszewski;8;1.27;0;0;0;7;9;171;59;14;45;0;t3020
wielkopolskie;poznañski;127;3.15;3;1;2;222;143;3190;585;149;430;6;t3021
wielkopolskie;rawicki;6;1.00;0;0;0;14;12;193;46;6;40;0;t3022
wielkopolskie;s³upecki;12;2.03;1;0;1;19;6;271;39;13;25;1;t3023
wielkopolskie;szamotulski;22;2.40;0;0;0;28;36;612;124;28;95;1;t3024
wielkopolskie;œredzki;15;2.54;1;1;0;14;19;456;74;15;59;0;t3025
wielkopolskie;œremski;22;3.58;1;0;1;17;11;318;63;23;40;0;t3026
wielkopolskie;turecki;10;1.19;1;0;1;17;2;287;48;11;34;3;t3027
wielkopolskie;w¹growiecki;8;1.14;0;0;0;28;13;302;68;11;56;1;t3028
wielkopolskie;wolsztyñski;8;1.39;1;0;1;6;5;227;59;8;51;0;t3029
wielkopolskie;wrzesiñski;24;3.07;0;0;0;33;41;666;80;26;51;3;t3030
wielkopolskie;z³otowski;14;2.02;0;0;0;26;54;485;69;14;53;2;t3031
wielkopolskie;Kalisz;11;1.10;0;0;0;12;9;297;138;15;122;1;t3061
wielkopolskie;Konin;23;3.14;1;0;1;23;17;377;97;23;72;2;t3062
wielkopolskie;Leszno;8;1.26;0;0;0;9;26;252;46;9;37;0;t3063
wielkopolskie;Poznañ;141;2.64;12;3;9;232;234;3563;830;153;668;9;t3064
zachodniopomorskie;bia³ogardzki;17;3.58;0;0;0;24;34;322;65;17;46;2;t3201
zachodniopomorskie;choszczeñski;11;2.29;1;0;1;15;25;448;53;11;40;2;t3202
zachodniopomorskie;drawski;6;1.06;1;0;1;19;22;292;48;6;42;0;t3203
zachodniopomorskie;goleniowski;18;2.18;2;0;2;39;33;577;85;19;63;3;t3204
zachodniopomorskie;gryficki;13;2.17;2;0;2;23;18;407;90;16;73;1;t3205
zachodniopomorskie;gryfiñski;36;4.41;0;0;0;51;25;889;172;40;124;8;t3206
zachodniopomorskie;kamieñski;22;4.69;0;0;0;18;16;343;60;23;34;3;t3207
zachodniopomorskie;ko³obrzeski;21;2.64;2;0;2;43;42;726;89;22;66;1;t3208
zachodniopomorskie;koszaliñski;18;2.71;0;0;0;27;30;506;93;22;71;0;t3209
zachodniopomorskie;myœliborski;25;3.82;1;0;1;29;6;341;103;27;75;1;t3210
zachodniopomorskie;policki;8;0.98;0;0;0;32;47;675;84;10;73;1;t3211
zachodniopomorskie;pyrzycki;31;7.90;1;0;1;19;15;381;119;34;80;5;t3212
zachodniopomorskie;s³awieñski;25;4.46;0;0;0;13;27;366;151;27;121;3;t3213
zachodniopomorskie;stargardzki;26;2.16;4;0;4;47;44;788;114;27;84;3;t3214
zachodniopomorskie;szczecinecki;9;1.16;1;0;1;29;27;414;75;9;65;1;t3215
zachodniopomorskie;œwidwiñski;15;3.22;0;0;0;15;15;277;41;15;26;0;t3216
zachodniopomorskie;wa³ecki;8;1.51;1;0;1;19;19;325;38;8;29;1;t3217
zachodniopomorskie;³obeski;5;1.37;0;0;0;5;12;196;29;5;23;1;t3218
zachodniopomorskie;Koszalin;38;3.56;0;0;0;48;58;892;189;44;141;4;t3261
zachodniopomorskie;Szczecin;137;3.42;3;0;3;214;207;2950;701;157;532;12;t3262
zachodniopomorskie;Œwinoujœcie;15;3.67;0;0;0;23;24;370;37;16;21;0;t3263
